1 input_2_1 AGM6 Test Case.asc  ' AGM6 ' Feb 17 2025 12:34:49
  0  0 69
time,lconv,vmach,pdynmc,VAEL1,VAEL2,VAEL3,psiblx,thtblx,phiblx,alppx,phipx,alphax,betax,ppx,qqx,rrx,SBEL1,SBEL2,SBEL3,dvbe,hbe,psivlx,thtvlx,anx,ayx,vmass,thrust,fmasse,stmarg,realq1,realq2,wnq,zetq,gavail,gmax,trcond,epy,epz,thtpb,psipb,ththb,phihb,sigdpy,sigdpz,ancomx,alcomx,all,ann,psiobcx,thtobcx,wacl,phicomx,dpcx,dqcx,drcx,qqcomx,rrcomx,dpx,dqx,drx,miss,MISS_P1,MISS_P2,MISS_P3,dbt,psiplx,thtplx,critmax,
95.8,0,1.1422,82672.9,-2.03642,0.66787,0.138155,33.5505,-44.2108,0.0695026,2.82506,-1.12378,2.82444,-0.0553822,0.0443606,0.633871,-0.516103,33305.5,9739.62,-135.429,389.315,135.429,33.8296,-47.1621,0.992701,0.0310587,1110,0,250.005,0.741161,0,0,6.29613,0.0703482,1.83141,3,0,0.000694606,-0.00170377,-0.0607589,0.00354724,0.0598355,3.08071,0.0055442,-0.0145537,1.31847,-1.72237,-1.72237,1.31847,4.17957,-11.3943,2,0,-0.00123257,-1.5198,0.0757708,0,0,-0.00109488,-1.51446,0.0423674,0,0,0,0,47.9588,0,0,100,
95.9,0,1.14109,82781.9,-1.84654,0.650495,0.0619698,33.4286,-44.144,0.153129,2.85949,1.06925,2.8591,0.0533402,-0.0857618,0.721614,-1.37797,33327.5,9754.36,-106.898,389.105,106.898,33.8352,-47.123,1.00616,0.00192682,1110,0,250.005,0.742027,0,0,6.30726,0.0704354,1.81395,3,0,0.00342761,-0.0162044,-0.0610105,0.00156657,0.0617105,3.1178,0.0186694,-0.0895009,0.786034,-2.89519,-10.5644,2.8682,4.17957,-11.3943,2,0,-0.00250044,-1.5374,0.284903,0,0,-0.00209766,-1.54489,0.23961,0,0,0,0,9.36502,0,0,100,
95.925,2,1.14082,82808.6,-1.72768,0.688567,-0.033889,33.3755,-44.1256,0.187348,2.87055,1.91166,2.8691,0.095722,-0.134626,0.73727,-1.69682,33333,9758.05,-99.7706,389.053,99.7706,33.8355,-47.1129,1.01204,-0.0146186,1110,0,250.005,0.742275,0,0,6.31032,0.0704565,1.80847,3,0,0.00342761,-0.0162044,0,0,0.0617105,3.1178,0,0,0.662142,-0.00185486,-0.00185486,0.662142,4.17957,-11.3943,2,0,-0.00305596,-1.52512,0.236353,0,0,-0.00255569,-1.53632,0.26933,0.226595,-0.158481,0.161954,0,0.361764,0,0,100,
95.925,2,1.14082,82808.6,-1.72768,0.688567,-0.033889,33.3755,-44.1256,0.187348,2.87055,1.91166,2.8691,0.095722,-0.134626,0.73727,-1.69682,33333,9758.05,-99.7706,389.053,99.7706,33.8355,-47.1129,1.01204,-0.0146186,1110,0,250.005,0.742275,0,0,6.31032,0.0704565,1.80847,3,0,0.00342761,-0.0162044,0,0,0.0617105,3.1178,0,0,0.662142,-0.00185486,-0.00185486,0.662142,4.17957,-11.3943,2,0,-0.00305596,-1.52512,0.236353,0,0,-0.00255569,-1.53632,0.26933,0.226595,-0.158481,0.161954,0,0.361764,0,0,100,
95.925,2,1.14082,82808.6,-1.72768,0.688567,-0.033889,33.3755,-44.1256,0.187348,2.87055,1.91166,2.8691,0.095722,-0.134626,0.73727,-1.69682,33333,9758.05,-99.7706,389.053,99.7706,33.8355,-47.1129,1.01204,-0.0146186,1110,0,250.005,0.742275,0,0,6.31032,0.0704565,1.80847,3,0,0.00342761,-0.0162044,0,0,0.0617105,3.1178,0,0,0.662142,-0.00185486,-0.00185486,0.662142,4.17957,-11.3943,2,0,-0.00305596,-1.52512,0.236353,0,0,-0.00255569,-1.53632,0.26933,0.226595,-0.158481,0.161954,0,0.361764,0,0,100,
95.925,2,1.14082,82808.6,-1.72768,0.688567,-0.033889,33.3755,-44.1256,0.187348,2.87055,1.91166,2.8691,0.095722,-0.134626,0.73727,-1.69682,33333,9758.05,-99.7706,389.053,99.7706,33.8355,-47.1129,1.01204,-0.0146186,1110,0,250.005,0.742275,0,0,6.31032,0.0704565,1.80847,3,0,0.00342761,-0.0162044,0,0,0.0617105,3.1178,0,0,0.662142,-0.00185486,-0.00185486,0.662142,4.17957,-11.3943,2,0,-0.00305596,-1.52512,0.236353,0,0,-0.00255569,-1.53632,0.26933,0.226595,-0.158481,0.161954,0,0.361764,0,0,100,
95.925,2,1.14082,82808.6,-1.72768,0.688567,-0.033889,33.3755,-44.1256,0.187348,2.87055,1.91166,2.8691,0.095722,-0.134626,0.73727,-1.69682,33333,9758.05,-99.7706,389.053,99.7706,33.8355,-47.1129,1.01204,-0.0146186,1110,0,250.005,0.742275,0,0,6.31032,0.0704565,1.80847,3,0,0.00342761,-0.0162044,0,0,0.0617105,3.1178,0,0,0.662142,-0.00185486,-0.00185486,0.662142,4.17957,-11.3943,2,0,-0.00305596,-1.52512,0.236353,0,0,-0.00255569,-1.53632,0.26933,0.226595,-0.158481,0.161954,0,0.361764,0,0,100,
95.925,2,1.14082,82808.6,-1.72768,0.688567,-0.033889,33.3755,-44.1256,0.187348,2.87055,1.91166,2.8691,0.095722,-0.134626,0.73727,-1.69682,33333,9758.05,-99.7706,389.053,99.7706,33.8355,-47.1129,1.01204,-0.0146186,1110,0,250.005,0.742275,0,0,6.31032,0.0704565,1.80847,3,0,0.00342761,-0.0162044,0,0,0.0617105,3.1178,0,0,0.662142,-0.00185486,-0.00185486,0.662142,4.17957,-11.3943,2,0,-0.00305596,-1.52512,0.236353,0,0,-0.00255569,-1.53632,0.26933,0.226595,-0.158481,0.161954,0,0.361764,0,0,100,
95.925,2,1.14082,82808.6,-1.72768,0.688567,-0.033889,33.3755,-44.1256,0.187348,2.87055,1.91166,2.8691,0.095722,-0.134626,0.73727,-1.69682,33333,9758.05,-99.7706,389.053,99.7706,33.8355,-47.1129,1.01204,-0.0146186,1110,0,250.005,0.742275,0,0,6.31032,0.0704565,1.80847,3,0,0.00342761,-0.0162044,0,0,0.0617105,3.1178,0,0,0.662142,-0.00185486,-0.00185486,0.662142,4.17957,-11.3943,2,0,-0.00305596,-1.52512,0.236353,0,0,-0.00255569,-1.53632,0.26933,0.226595,-0.158481,0.161954,0,0.361764,0,0,100,
95.925,2,1.14082,82808.6,-1.72768,0.688567,-0.033889,33.3755,-44.1256,0.187348,2.87055,1.91166,2.8691,0.095722,-0.134626,0.73727,-1.69682,33333,9758.05,-99.7706,389.053,99.7706,33.8355,-47.1129,1.01204,-0.0146186,1110,0,250.005,0.742275,0,0,6.31032,0.0704565,1.80847,3,0,0.00342761,-0.0162044,0,0,0.0617105,3.1178,0,0,0.662142,-0.00185486,-0.00185486,0.662142,4.17957,-11.3943,2,0,-0.00305596,-1.52512,0.236353,0,0,-0.00255569,-1.53632,0.26933,0.226595,-0.158481,0.161954,0,0.361764,0,0,100,
95.925,2,1.14082,82808.6,-1.72768,0.688567,-0.033889,33.3755,-44.1256,0.187348,2.87055,1.91166,2.8691,0.095722,-0.134626,0.73727,-1.69682,33333,9758.05,-99.7706,389.053,99.7706,33.8355,-47.1129,1.01204,-0.0146186,1110,0,250.005,0.742275,0,0,6.31032,0.0704565,1.80847,3,0,0.00342761,-0.0162044,0,0,0.0617105,3.1178,0,0,0.662142,-0.00185486,-0.00185486,0.662142,4.17957,-11.3943,2,0,-0.00305596,-1.52512,0.236353,0,0,-0.00255569,-1.53632,0.26933,0.226595,-0.158481,0.161954,0,0.361764,0,0,100,
95.925,2,1.14082,82808.6,-1.72768,0.688567,-0.033889,33.3755,-44.1256,0.187348,2.87055,1.91166,2.8691,0.095722,-0.134626,0.73727,-1.69682,33333,9758.05,-99.7706,389.053,99.7706,33.8355,-47.1129,1.01204,-0.0146186,1110,0,250.005,0.742275,0,0,6.31032,0.0704565,1.80847,3,0,0.00342761,-0.0162044,0,0,0.0617105,3.1178,0,0,0.662142,-0.00185486,-0.00185486,0.662142,4.17957,-11.3943,2,0,-0.00305596,-1.52512,0.236353,0,0,-0.00255569,-1.53632,0.26933,0.226595,-0.158481,0.161954,0,0.361764,0,0,100,
95.925,2,1.14082,82808.6,-1.72768,0.688567,-0.033889,33.3755,-44.1256,0.187348,2.87055,1.91166,2.8691,0.095722,-0.134626,0.73727,-1.69682,33333,9758.05,-99.7706,389.053,99.7706,33.8355,-47.1129,1.01204,-0.0146186,1110,0,250.005,0.742275,0,0,6.31032,0.0704565,1.80847,3,0,0.00342761,-0.0162044,0,0,0.0617105,3.1178,0,0,0.662142,-0.00185486,-0.00185486,0.662142,4.17957,-11.3943,2,0,-0.00305596,-1.52512,0.236353,0,0,-0.00255569,-1.53632,0.26933,0.226595,-0.158481,0.161954,0,0.361764,0,0,100,
95.925,2,1.14082,82808.6,-1.72768,0.688567,-0.033889,33.3755,-44.1256,0.187348,2.87055,1.91166,2.8691,0.095722,-0.134626,0.73727,-1.69682,33333,9758.05,-99.7706,389.053,99.7706,33.8355,-47.1129,1.01204,-0.0146186,1110,0,250.005,0.742275,0,0,6.31032,0.0704565,1.80847,3,0,0.00342761,-0.0162044,0,0,0.0617105,3.1178,0,0,0.662142,-0.00185486,-0.00185486,0.662142,4.17957,-11.3943,2,0,-0.00305596,-1.52512,0.236353,0,0,-0.00255569,-1.53632,0.26933,0.226595,-0.158481,0.161954,0,0.361764,0,0,100,
95.925,2,1.14082,82808.6,-1.72768,0.688567,-0.033889,33.3755,-44.1256,0.187348,2.87055,1.91166,2.8691,0.095722,-0.134626,0.73727,-1.69682,33333,9758.05,-99.7706,389.053,99.7706,33.8355,-47.1129,1.01204,-0.0146186,1110,0,250.005,0.742275,0,0,6.31032,0.0704565,1.80847,3,0,0.00342761,-0.0162044,0,0,0.0617105,3.1178,0,0,0.662142,-0.00185486,-0.00185486,0.662142,4.17957,-11.3943,2,0,-0.00305596,-1.52512,0.236353,0,0,-0.00255569,-1.53632,0.26933,0.226595,-0.158481,0.161954,0,0.361764,0,0,100,
95.925,2,1.14082,82808.6,-1.72768,0.688567,-0.033889,33.3755,-44.1256,0.187348,2.87055,1.91166,2.8691,0.095722,-0.134626,0.73727,-1.69682,33333,9758.05,-99.7706,389.053,99.7706,33.8355,-47.1129,1.01204,-0.0146186,1110,0,250.005,0.742275,0,0,6.31032,0.0704565,1.80847,3,0,0.00342761,-0.0162044,0,0,0.0617105,3.1178,0,0,0.662142,-0.00185486,-0.00185486,0.662142,4.17957,-11.3943,2,0,-0.00305596,-1.52512,0.236353,0,0,-0.00255569,-1.53632,0.26933,0.226595,-0.158481,0.161954,0,0.361764,0,0,100,
95.925,2,1.14082,82808.6,-1.72768,0.688567,-0.033889,33.3755,-44.1256,0.187348,2.87055,1.91166,2.8691,0.095722,-0.134626,0.73727,-1.69682,33333,9758.05,-99.7706,389.053,99.7706,33.8355,-47.1129,1.01204,-0.0146186,1110,0,250.005,0.742275,0,0,6.31032,0.0704565,1.80847,3,0,0.00342761,-0.0162044,0,0,0.0617105,3.1178,0,0,0.662142,-0.00185486,-0.00185486,0.662142,4.17957,-11.3943,2,0,-0.00305596,-1.52512,0.236353,0,0,-0.00255569,-1.53632,0.26933,0.226595,-0.158481,0.161954,0,0.361764,0,0,100,
95.925,2,1.14082,82808.6,-1.72768,0.688567,-0.033889,33.3755,-44.1256,0.187348,2.87055,1.91166,2.8691,0.095722,-0.134626,0.73727,-1.69682,33333,9758.05,-99.7706,389.053,99.7706,33.8355,-47.1129,1.01204,-0.0146186,1110,0,250.005,0.742275,0,0,6.31032,0.0704565,1.80847,3,0,0.00342761,-0.0162044,0,0,0.0617105,3.1178,0,0,0.662142,-0.00185486,-0.00185486,0.662142,4.17957,-11.3943,2,0,-0.00305596,-1.52512,0.236353,0,0,-0.00255569,-1.53632,0.26933,0.226595,-0.158481,0.161954,0,0.361764,0,0,100,
95.925,2,1.14082,82808.6,-1.72768,0.688567,-0.033889,33.3755,-44.1256,0.187348,2.87055,1.91166,2.8691,0.095722,-0.134626,0.73727,-1.69682,33333,9758.05,-99.7706,389.053,99.7706,33.8355,-47.1129,1.01204,-0.0146186,1110,0,250.005,0.742275,0,0,6.31032,0.0704565,1.80847,3,0,0.00342761,-0.0162044,0,0,0.0617105,3.1178,0,0,0.662142,-0.00185486,-0.00185486,0.662142,4.17957,-11.3943,2,0,-0.00305596,-1.52512,0.236353,0,0,-0.00255569,-1.53632,0.26933,0.226595,-0.158481,0.161954,0,0.361764,0,0,100,
95.925,2,1.14082,82808.6,-1.72768,0.688567,-0.033889,33.3755,-44.1256,0.187348,2.87055,1.91166,2.8691,0.095722,-0.134626,0.73727,-1.69682,33333,9758.05,-99.7706,389.053,99.7706,33.8355,-47.1129,1.01204,-0.0146186,1110,0,250.005,0.742275,0,0,6.31032,0.0704565,1.80847,3,0,0.00342761,-0.0162044,0,0,0.0617105,3.1178,0,0,0.662142,-0.00185486,-0.00185486,0.662142,4.17957,-11.3943,2,0,-0.00305596,-1.52512,0.236353,0,0,-0.00255569,-1.53632,0.26933,0.226595,-0.158481,0.161954,0,0.361764,0,0,100,
95.925,2,1.14082,82808.6,-1.72768,0.688567,-0.033889,33.3755,-44.1256,0.187348,2.87055,1.91166,2.8691,0.095722,-0.134626,0.73727,-1.69682,33333,9758.05,-99.7706,389.053,99.7706,33.8355,-47.1129,1.01204,-0.0146186,1110,0,250.005,0.742275,0,0,6.31032,0.0704565,1.80847,3,0,0.00342761,-0.0162044,0,0,0.0617105,3.1178,0,0,0.662142,-0.00185486,-0.00185486,0.662142,4.17957,-11.3943,2,0,-0.00305596,-1.52512,0.236353,0,0,-0.00255569,-1.53632,0.26933,0.226595,-0.158481,0.161954,0,0.361764,0,0,100,
